name,street_address,zip_code,latitude,longitude
CALIFORNIA AVE AT MARQUIS WA,,nan,40.459272,-80.018527
CALIFORNIA AVE AT MARMADUKE,,nan,40.483355,-80.041068
CALIFORNIA AVE AT KUNKLE WAY,,nan,40.459917,-80.025276
CALIFORNIA AVE AT HOME AVE,,nan,40.498525,-80.062027
CALIFORNIA AVE AT HOME AVE,,nan,40.498574,-80.06173
CALIFORNIA AVE AT HALSEY PL,,nan,40.463829,-80.032071
CALIFORNIA AVE AT FORSYTHE S,,nan,40.470664,-80.036128
CALIFORNIA AVE AT FORSYTHE S,,nan,40.470715,-80.036259
CALIFORNIA AVE AT FLORENCE A,,nan,40.503511,-80.074711
CALIFORNIA AVE AT FISK AVE F,,nan,40.50316,-80.072884
CALIFORNIA AVE AT FALCK AVE,,nan,40.477996,-80.040408
CALIFORNIA AVE AT FAIRLEE ST,,nan,40.478909,-80.040806
CALIFORNIA AVE AT ELIZABETH,,nan,40.499159,-80.063652
CALIFORNIA AVE AT DAVIS AVE,,nan,40.480029,-80.041022
BRINTON RD OPP WESTINGHOUSE,,nan,40.428916,-79.874429
BRINTON RD OPP RIDGE RD,,nan,40.419962,-79.859145
BRINTON RD OPP MCKELVEY RD,,nan,40.425475,-79.869079
BRINTON RD OPP KINGS RD,,nan,40.427602,-79.872878
BRINTON RD OPP FAIRFAX RD,,nan,40.421441,-79.861418
BRINTON RD OPP DRIVEWAY,,nan,40.431349,-79.873238
BRINTON RD OPP COLUMBIA AVE,,nan,40.42447,-79.868435
BRINTON RD OPP BRINTON MANOR,,nan,40.411231,-79.851901
BRINTON RD OPP BRINTON MANOR,,nan,40.411857,-79.854031
BRINTON RD OPP #1584,,nan,40.41289,-79.85775
BRINTON RD AT YOST BLVD,,nan,40.412603,-79.856234
BRINTON RD AT WILKINS AVE,,nan,40.422371,-79.864267
BRINTON RD AT WESTINGHOUSE C,,nan,40.429018,-79.874219
BRINTON RD AT RIDGE RD,,nan,40.41974,-79.858866
BRINTON RD AT MCKELVEY RD,,nan,40.425413,-79.86937
BRINTON RD AT KINGS RD,,nan,40.427529,-79.873178
BRINTON RD AT FAIRFAX RD,,nan,40.421606,-79.861265
BRINTON RD AT COLUMBIA AVE,,nan,40.424611,-79.868741
BRINTON RD AT BRINTON MANOR,,nan,40.411084,-79.852045
BRINTON RD AT BRINTON MANOR,,nan,40.41169,-79.854138
BRINTON RD AT BRADDOCK RD,,nan,40.422466,-79.863835
BRINTON RD AT ARDMORE BLVD,,nan,40.435287,-79.871644
BRINTON RD AT #1584,,nan,40.41277,-79.857871
BRINTON RD AT #1246,,nan,40.422761,-79.866536
BRINTON RD AT #1245,,nan,40.422939,-79.866316
BRINTON AVE OPP TERRACE ST,,nan,40.400203,-79.841072
BRINTON AVE OPP RAVINE ST,,nan,40.401513,-79.841221
BRINTON AVE OPP QUARRY AVE,,nan,40.403371,-79.842802
BRINTON AVE OPP BOWERS ST,,nan,40.402252,-79.841942
BRINTON AVE AT TERRACE ST,,nan,40.400341,-79.841272
BRINTON AVE AT SHERIDAN ST,,nan,40.404898,-79.843661
BRINTON AVE AT SHERIDAN ST,,nan,40.405036,-79.843997
BRINTON AVE AT RAVINE ST,,nan,40.401564,-79.84151
BRINTON AVE AT QUARRY AVE,,nan,40.40347,-79.843167
BRINTON AVE AT PALLAS ST,,nan,40.405791,-79.844094
BRINTON AVE AT BOWERS ST,,nan,40.402158,-79.841503
BRINTON AVE AT 5TH ST NS,,nan,40.3856,-79.760823
BRIGHTON RD OPP WOODLAND AVE,,nan,40.469892,-80.025494
BRIGHTON RD OPP WADLOW ST,,nan,40.475462,-80.030393
BRIGHTON RD OPP PENNOCK ST,,nan,40.487208,-80.039275
BRIGHTON RD OPP OLIVER HIGH,,nan,40.464496,-80.023565
BRIGHTON RD OPP MCDOWELL ST,,nan,40.471819,-80.026968
BRIGHTON RD OPP ISLAND AVE,,nan,40.463759,-80.022532
BRIGHTON RD OPP HIGHWOOD ST,,nan,40.468309,-80.02511
BRIGHTON RD OPP GIANT EAGLE,,nan,40.489719,-80.044457
BRIGHTON RD OPP FARRIS ST ST,,nan,40.462883,-80.020603
BRIGHTON RD OPP BRIGHTRIDGE,,nan,40.461477,-80.019064
BRIGHTON RD OPP ARMANDALE ST,,nan,40.457747,-80.016002
BRIGHTON RD OPP ACACIA LN,,nan,40.479733,-80.031255
BRIGHTON RD OPP #2415,,nan,40.465504,-80.024572
BRIGHTON RD AT WOODS RUN AVE,,nan,40.476386,-80.031563
BRIGHTON RD AT WOODS RUN AVE,,nan,40.476578,-80.031815
BRIGHTON RD AT WOODLAND AVE,,nan,40.47,-80.025739
BRIGHTON RD AT WESTBORN ST,,nan,40.473456,-80.02853
BRIGHTON RD AT WAPELLO ST FS,,nan,40.481241,-80.033026
BRIGHTON RD AT WADLOW ST,,nan,40.475415,-80.03062
BRIGHTON RD AT VIRUTH ST,,nan,40.486466,-80.036883
BRIGHTON RD AT TERMON AVE,,nan,40.482952,-80.035299
BRIGHTON RD AT TERMON AVE,,nan,40.483108,-80.035576
BRIGHTON RD AT TAYLOR AVE,,nan,40.455801,-80.015159
BRIGHTON RD AT STANFORD RD,,nan,40.480782,-80.032229
BRIGHTON RD AT SIMEN AVE,,nan,40.481049,-80.03297
BRIGHTON RD AT SCHIMMER ST,,nan,40.473769,-80.029011
BRIGHTON RD AT RIVERSEA RD F,,nan,40.455164,-80.01508
BRIGHTON RD AT RIDGE AVE,,nan,40.450649,-80.013586
BRIGHTON RD AT PERROTT ST,,nan,40.487595,-80.040458
BRIGHTON RD AT PENNSYLVANIA,,nan,40.45616,-80.015463
BRIGHTON RD AT PENNOCK ST,,nan,40.487332,-80.039025
BRIGHTON RD AT PEMBERTON ST,,nan,40.482083,-80.034453
BRIGHTON RD AT OLIVER HIGH S,,nan,40.464408,-80.023769
BRIGHTON RD AT N CHARLES ST,,nan,40.459641,-80.016938
BRIGHTON RD AT MCDOWELL ST,,nan,40.471728,-80.027139
BRIGHTON RD AT MARSHALL AVE,,nan,40.466826,-80.024895
BRIGHTON RD AT MARSHALL AVE,,nan,40.467215,-80.025171
BRIGHTON RD AT KLEBER ST,,nan,40.486998,-80.037977
BRIGHTON RD AT KLEBER ST,,nan,40.487061,-80.037399
BRIGHTON RD AT KIRKBRIDE ST,,nan,40.460243,-80.018247
BRIGHTON RD AT JACKSONIA ST,,nan,40.456816,-80.01569
BRIGHTON RD AT JACKSONIA ST,,nan,40.456976,-80.015553
BRIGHTON RD AT ISLAND AVE,,nan,40.463797,-80.022953
BRIGHTON RD AT HIGHWOOD ST,,nan,40.468391,-80.025324
BRIGHTON RD AT HARBISON ST,,nan,40.478133,-80.031186
BRIGHTON RD AT HARBISON ST,,nan,40.47836,-80.031279
BRIGHTON RD AT FARRIS ST STE,,nan,40.46304,-80.02051
BRIGHTON RD AT DAVIS AVE,,nan,40.481664,-80.033736
BRIGHTON RD AT DAVIS AVE,,nan,40.481758,-80.034192
BRIGHTON RD AT COLUMBIA PL,,nan,40.458329,-80.016006
BRIGHTON RD AT CEMETERY ENTR,,nan,40.463312,-80.022136
BRIGHTON RD AT CEMETERY ENTR,,nan,40.463357,-80.021825
BRIGHTON RD AT CALIFORNIA AV,,nan,40.459483,-80.016973
BRIGHTON RD AT BRIGHTRIDGE S,,nan,40.461454,-80.0188
BRIGHTON RD AT BRIGHTRIDGE S,,nan,40.461913,-80.019148
BRIGHTON RD AT BENTON AVE,,nan,40.484259,-80.035691
BRIGHTON RD AT BENTON AVE,,nan,40.484428,-80.035989
BRIGHTON RD AT ACACIA LN,,nan,40.479707,-80.031015
BRERETON ST OPP 28TH ST FS,,nan,40.45568,-79.972624
BRERETON ST AT DOBSON ST,,nan,40.456667,-79.967219
BRERETON ST AT 30TH ST,,nan,40.456387,-79.970304
BRERETON ST AT 30TH ST,,nan,40.456559,-79.970028
BRERETON ST AT 28TH ST,,nan,40.455805,-79.972614
BRERETON ST AT #3035,,nan,40.456591,-79.969231
BRERETON ST AT #3028,,nan,40.456494,-79.969242
BRENTWOOD LOOP TERMINUS,,nan,40.380812,-79.97616
BRANCHPORT ST AT PREBLE AVE,,nan,40.458844,-80.033435
BRADDOCK TERMINAL - NO STOP,,nan,40.402466,-79.868611
BRADDOCK HILLS SHPG CTR AT G,,nan,40.414427,-79.855306
BRADDOCK HILLS SHOPPING CENT,,nan,40.413691,-79.853992
BRADDOCK AVE OPP LINE AVE,,nan,40.407059,-79.875381
BRADDOCK AVE OPP LIBRARY ST,,nan,40.401147,-79.865877
BRADDOCK AVE OPP KEYSTONE CO,,nan,40.40322,-79.831194
BRADDOCK AVE OPP GUTHRIE ST,,nan,40.438366,-79.897256
BRADDOCK AVE OPP GREENDALE A,,nan,40.428685,-79.891883
BRADDOCK AVE OPP ELECTRIC AV,,nan,40.400355,-79.833661
BRADDOCK AVE OPP DELMAR WAY,,nan,40.423781,-79.887117
BRADDOCK AVE OPP COREY AVE,,nan,40.403839,-79.869611
BRADDOCK AVE OPP CHARLESTON,,nan,40.430708,-79.892475
BRADDOCK AVE OPP BIDDLE AVE,,nan,40.436825,-79.896579
BRADDOCK AVE OPP 9TH ST,,nan,40.399977,-79.863969
BRADDOCK AVE AT TURTLE CRK M,,nan,40.401847,-79.866532
BRADDOCK AVE AT SANDERS ST,,nan,40.431652,-79.893099
BRADDOCK AVE AT SANDERS ST,,nan,40.431965,-79.893569
BRADDOCK AVE AT PENN AVE,,nan,40.404578,-79.830129
BRADDOCK AVE AT OVERTON ST,,nan,40.434105,-79.894905
BRADDOCK AVE AT OVERTON ST,,nan,40.434326,-79.895278
BRADDOCK AVE AT LINE AVE,,nan,40.407075,-79.875062
BRADDOCK AVE AT LIBRARY ST,,nan,40.401131,-79.865571
BRADDOCK AVE AT KEYSTONE COM,,nan,40.402119,-79.831867
BRADDOCK AVE AT HUTCHINSON S,,nan,40.432889,-79.894252
BRADDOCK AVE AT HENRIETTA ST,,nan,40.435703,-79.895856
BRADDOCK AVE AT DELMAR WAY,,nan,40.423888,-79.887478
BRADDOCK AVE AT COREY AVE,,nan,40.403735,-79.869129
BRADDOCK AVE AT CHARLESTON A,,nan,40.430681,-79.892686
BRADDOCK AVE AT BIDDLE AVE,,nan,40.436718,-79.896299
BRADDOCK AVE AT 9TH ST,,nan,40.39999,-79.864238
BRADDOCK AVE AT 7TH ST,,nan,40.402413,-79.867628
BRADDOCK AVE AT 6TH ST,,nan,40.403236,-79.868433
BRADDOCK AVE AT 6TH ST,,nan,40.403256,-79.868739
BRADDOCK AVE AT 4TH ST,,nan,40.404908,-79.871153
BRADDOCK AVE AT 4TH ST,,nan,40.405016,-79.87168
BRADDOCK AVE AT 2ND ST,,nan,40.406143,-79.873678
BRADDOCK AVE AT 2ND ST,,nan,40.406147,-79.873298
BOYCE CAMPUS EAST PKG LOT AT,,nan,40.453201,-79.751396
BOWMAN AVE OPP JARVIS ST,,nan,40.355586,-79.839703
BOWMAN AVE OPP CHESTNUT AVE,,nan,40.358782,-79.834168
BOWMAN AVE AT POPLAR ST,,nan,40.357707,-79.835791
BOWMAN AVE AT LIME ST,,nan,40.360807,-79.832875
BOWMAN AVE AT LIME ST,,nan,40.361023,-79.832908
BOWMAN AVE AT JARVIS ST,,nan,40.355383,-79.839803
BOWMAN AVE AT CHESTUT AVE,,nan,40.359076,-79.834265
BOWMAN AVE AT #2314,,nan,40.356561,-79.837346
BOWER HILL RD OPP UNIVERSAL,,nan,40.361666,-80.093617
BOWER HILL RD OPP SYLVANDELL,,nan,40.374512,-80.073437
BOWER HILL RD OPP SOMERVILLE,,nan,40.37146,-80.080047
BOWER HILL RD OPP SERPENTINE,,nan,40.384525,-80.05545
BOWER HILL RD OPP SALEM DR,,nan,40.38171,-80.058787
BOWER HILL RD OPP RUTH ST,,nan,40.380451,-80.061485
BOWER HILL RD OPP RALSTON PL,,nan,40.386251,-80.047759
BOWER HILL RD OPP PAT HAVEN,,nan,40.373372,-80.075617
BOWER HILL RD OPP PAINTERS R,,nan,40.363949,-80.087135
BOWER HILL RD OPP MCLAUGHLIN,,nan,40.358356,-80.105187
BOWER HILL RD OPP LONGRIDGE,,nan,40.38212,-80.057862
BOWER HILL RD OPP KELSO RD,,nan,40.37197,-80.078061
BOWER HILL RD OPP HILLAIRE D,,nan,40.375005,-80.071694
BEAVER ST AT SPENCER ST,,nan,40.564939,-80.207122
BEAVER ST AT RIVER RD,,nan,40.526546,-80.15889
BEAVER ST AT RIVER RD,,nan,40.52657,-80.159097
BEAVER ST AT RAPP ST,,nan,40.566678,-80.21004
BEAVER ST AT PEEBLES ST,,nan,40.537286,-80.177677
BEAVER ST AT OSBORNE LN,,nan,40.533053,-80.172193
BEAVER ST AT OSBORNE LN,,nan,40.533062,-80.171761
BEAVER ST AT OAK DR,,nan,40.562387,-80.203745
BEAVER ST AT NEVIN AVE,,nan,40.53637,-80.176545
BEAVER ST AT MCKOWN ST,,nan,40.533954,-80.17387
BEAVER ST AT MAIN ST FS,,nan,40.577609,-80.220504
BEAVER ST AT LOGAN ST FS,,nan,40.53797,-80.17838
BEAVER ST AT LITTLE ST,,nan,40.542266,-80.183425
BEAVER ST AT LEET ST FS,,nan,40.571224,-80.216402
BEAVER ST AT GRIMES ST,,nan,40.542312,-80.183116
BEAVER ST AT GRANT ST,,nan,40.54369,-80.185614
BEAVER ST AT GLEN MITCHELL R,,nan,40.531466,-80.168711
BEAVER ST AT DIVISION ST FS,,nan,40.539783,-80.179956
BEAVER ST AT DAVIS LN,,nan,40.533931,-80.173385
BEAVER ST AT CAMP MEETING RD,,nan,40.563833,-80.205235
BEAVER ST AT BROAD ST FS,,nan,40.569264,-80.213718
BEAVER ST AT BROAD ST,,nan,40.540182,-80.180229
BEAVER ST AT BOUNDARY ST FS,,nan,40.535099,-80.17533
BEAVER ST AT BOUNDARY ST,,nan,40.534926,-80.175502
BEAVER ST AT BEAVER CT,,nan,40.536184,-80.176687
BEAVER ST AT ACADEMY AVE FS,,nan,40.544807,-80.187197
BEAVER ST AT ACADEMY AVE,,nan,40.545034,-80.187169
BEAVER ST AT #306,,nan,40.567828,-80.211414
BEAVER ST AT #305,,nan,40.567661,-80.211641
BEAVER ST AT #1449,,nan,40.529979,-80.165464
BEAVER ST AT #1446,,nan,40.529804,-80.165711
BEAVER RD OPP SHIELDS LN,,nan,40.557304,-80.197998
BEAVER RD OPP QUAKER RD,,nan,40.548491,-80.189342
BEAVER RD OPP MEADOW LN FS,,nan,40.546893,-80.189212
BEAVER RD OPP EDGEWORTH LN,,nan,40.552112,-80.191674
BEAVER RD OPP CHURCH LN,,nan,40.55637,-80.196817
BEAVER RD AT SHIELDS LN,,nan,40.55725,-80.198566
BEAVER RD AT QUAKER RD,,nan,40.548629,-80.189836
BROWNS LN AT CHAPEL HILL,,nan,40.550171,-80.023456
BROWNS HILL RD OPP PARKVIEW,,nan,40.413878,-79.923117
BROWNS HILL RD OPP IMOGENE R,,nan,40.415419,-79.924729
BROWNS HILL RD AT PARKVIEW B,,nan,40.414144,-79.923064
BROWNS HILL RD AT IMOGENE RD,,nan,40.415465,-79.925076
BROWNLEE ST AT #60,,nan,40.350672,-79.843164
BROWNLEE ST AT #44,,nan,40.349283,-79.841547
BROOKLINE BLVD OPP GREENCRES,,nan,40.392216,-80.005422
BROOKLINE BLVD OPP FLATBUSH,,nan,40.393712,-80.020141
BROOKLINE BLVD OPP CASTLEGAT,,nan,40.394867,-80.021391
BROOKLINE BLVD OPP BREINING,,nan,40.392339,-80.010666
BROOKLINE BLVD OPP BIRCHLAND,,nan,40.392212,-80.009406
BROOKLINE BLVD OPP #1572,,nan,40.39111,-80.003129
BROOKLINE BLVD OPP #1439,,nan,40.392289,-80.007347
BROOKLINE BLVD AT STEBBINS A,,nan,40.3931,-80.019305
BROOKLINE BLVD AT PIONEER AV,,nan,40.39603,-80.023357
BROOKLINE BLVD AT PIONEER AV,,nan,40.396164,-80.023381
BROOKLINE BLVD AT GREENCREST,,nan,40.392259,-80.005094
BROOKLINE BLVD AT FLATBUSH A,,nan,40.393686,-80.019764
BROOKLINE BLVD AT EDGEBROOK,,nan,40.391962,-80.015228
BROOKLINE BLVD AT CASTLEGATE,,nan,40.394869,-80.021734
BROOKLINE BLVD AT BELLAIRE P,,nan,40.392193,-80.012954
BROOKLINE BLVD AT #1439,,nan,40.392504,-80.007336
BROADWAY BLVD OPP WALL AVE,,nan,40.401228,-79.780348
BROADWAY BLVD OPP VALLEY RD,,nan,40.39777,-79.792232
BROADWAY BLVD OPP QUARRY RD,,nan,40.396552,-79.793537
BROADWAY BLVD OPP MAWCO DR,,nan,40.398253,-79.788948
BROADWAY BLVD OPP BROADVIEW,,nan,40.400738,-79.783289
BEAVER RD AT MEADOW LN,,nan,40.546854,-80.189542
BEAVER RD AT EDGEWORTH LN FS,,nan,40.552102,-80.19216
BEAVER RD AT CHURCH LN,,nan,40.556362,-80.197284
BEAVER RD AT CHESTNUT RD,,nan,40.550151,-80.190179
BEAVER RD AT CHESTNUT RD,,nan,40.550243,-80.190564
BEAVER RD AT BLACKBURN RD FS,,nan,40.541516,-80.181899
BEAVER GRADE RD OPP AIKEN RD,,nan,40.455011,-80.136329
BEAVER GRADE RD AT AIKEN RD,,nan,40.455053,-80.13608
BEAVER AVE AT PENNSYLVANIA A,,nan,40.453387,-80.029134
BEAVER AVE AT NORTH POINTE D,,nan,40.449553,-80.027003
BEAVER AVE AT NORTH AVE,,nan,40.451922,-80.028649
BEAVER AVE AT FRANKLIN ST,,nan,40.455422,-80.02979
BEAVER AVE AT COLUMBUS AVE,,nan,40.457328,-80.030409
BEAVER AVE AT BRANCHPORT ST,,nan,40.459395,-80.031143
BEATTY ST AT PENN AVE NS,,nan,40.46155,-79.927131
BEATTY ST AT EVA ST,,nan,40.461169,-79.927508
BEATTY ST AT CENTRE AVE,,nan,40.459279,-79.927597
BEATTY RD OPP COLLEGE PARK D,,nan,40.441754,-79.743133
BEATTY RD OPP BRUNNER DR,,nan,40.451744,-79.755178
BEATTY RD OPP BEATTY POINTE,,nan,40.445955,-79.747894
BEATTY RD AT OLD WM PENN HWY,,nan,40.440528,-79.742312
BEATTY RD AT HAYMAKER RD,,nan,40.448516,-79.761032
BEATTY RD AT COLLEGE PARK DR,,nan,40.441662,-79.742684
BEATTY RD AT BRUNNER DR,,nan,40.451914,-79.75505
BEATTY RD AT BEATTY POINTE V,,nan,40.446059,-79.748735
BEATTY RD AT #560,,nan,40.4509,-79.75646
BEACON ST OPP WENDOVER ST,,nan,40.433994,-79.929012
BEACON ST OPP MUNHALL RD,,nan,40.434563,-79.924669
BEACON ST OPP #5414,,nan,40.433596,-79.931912
BEACON ST AT WIGHTMAN ST,,nan,40.434007,-79.928043
BEACON ST AT WIGHTMAN ST,,nan,40.434191,-79.927496
BEACON ST AT WENDOVER ST,,nan,40.433845,-79.929287
BEACON ST AT SHADY AVE,,nan,40.435203,-79.919198
BEACON ST AT MURRAY AVE NS,,nan,40.434553,-79.92344
BEACON ST AT MURRAY AVE FS,,nan,40.434768,-79.922172
BEACON ST AT MURDOCH ST FS,,nan,40.433783,-79.930418
BEACON ST AT MURDOCH ST,,nan,40.433657,-79.930759
BEACON ST AT MUNHALL RD,,nan,40.43442,-79.924924
BAUSMAN ST AT ROMEYN ST,,nan,40.414189,-79.992143
BAUSMAN ST AT KNOX AVE FS,,nan,40.414261,-79.989848
BAUSMAN ST AT KNOX AVE,,nan,40.414439,-79.990323
BAUSMAN ST AT GRIMES AVE,,nan,40.414162,-79.993133
10TH AVE AT ANN ST,,nan,40.406334,-79.908116
10TH AVE AT GARFIELD ST,,nan,40.606766,-79.753111
10TH AVE AT ORMOND ST,,nan,40.608314,-79.7505
10TH AVE AT SUMMIT ST,,nan,40.607561,-79.75176
12TH AVE AT AMITY ST,,nan,40.404325,-79.908139
12TH AVE AT AMITY ST FS,,nan,40.404339,-79.908339
16TH ST AT PENN AVE,,nan,40.448759,-79.987314
1ST AVE AT BOYD ST,,nan,40.599348,-79.75546
1ST AVE AT LOCK ST,,nan,40.600002,-79.752677
22ND AVE AT MAIN ST,,nan,40.397642,-79.901809
22ND AVE AT WEST ST,,nan,40.397358,-79.902668
26TH ST AT PENN AVE FS,,nan,40.454635,-79.97817
28TH ST AT LIBERTY AVE,,nan,40.456288,-79.974651
2ND ST AT GRANT AVE,,nan,40.373345,-79.847179
2ND ST AT GRANT AVE,,nan,40.373048,-79.846795
2ND ST AT HAMILTON AVE,,nan,40.375037,-79.848654
2ND ST AT KENNEDY AVE,,nan,40.371806,-79.846286
2ND ST AT KENNEDY AVE FS,,nan,40.371985,-79.846571
2ND ST AT OLIVER AVE,,nan,40.376102,-79.849596
2ND ST AT SR CITIZEN HI-RISE,,nan,40.373876,-79.847643
31ST ST BRIDGE RAMP AT 31ST,,nan,40.464588,-79.979683
31ST ST BRIDGE RAMP AT RIALT,,nan,40.465064,-79.979739
32ND ST AT SPRING WAY,,nan,40.460347,-79.969436
39TH ST AT BUTLER ST,,nan,40.467427,-79.963413
3RD ST AT MAIN ST,,nan,40.404464,-80.091012
3RD ST AT MAIN ST FS,,nan,40.404356,-80.091177
40TH ST AT BUTLER ST,,nan,40.468655,-79.962115
40TH ST AT DAVIDSON ST FS,,nan,40.467676,-79.960929
40TH ST OPP DAVIDSON ST,,nan,40.467585,-79.961076
40TH ST OPP GOVERNMENT WAY S,,nan,40.466276,-79.959448
4TH AVE AT 7TH ST,,nan,40.562968,-79.765892
4TH AVE AT ANTISBURY ST,,nan,40.412745,-79.879407
4TH AVE AT BROADWAY ST,,nan,40.517221,-80.160402
4TH AVE AT CENTRAL CITY PLAZ,,nan,40.564076,-79.766177
4TH AVE AT CHESTNUT ST,,nan,40.516637,-80.158971
4TH AVE AT CORAOPOLIS BRIDGE,,nan,40.514749,-80.153877
4TH AVE AT DUQUESNE ST,,nan,40.411573,-79.877131
4TH AVE AT HAWKINS AVE,,nan,40.413091,-79.880476
4TH AVE AT MAIN ST NS,,nan,40.519278,-80.165931
4TH AVE AT MILL ST,,nan,40.51841,-80.163536
4TH AVE AT MULBERRY ST,,nan,40.517784,-80.161917
4TH AVE AT TARENTUM PARK AND,,nan,40.600438,-79.756955
4TH AVE AT THORN ST,,nan,40.52254,-80.174486
4TH AVE AT WATT ST,,nan,40.52061,-80.16939
4TH AVE OPP ARCH ST,,nan,40.515579,-80.156087
4TH AVE OPP KENDALL ST,,nan,40.520048,-80.167854
4TH AVE OPP LOCUST ST,,nan,40.52123,-80.171049
4TH AVE OPP THORN RUN RD,,nan,40.523166,-80.176191
4TH ST AT COREY AVE,,nan,40.408242,-79.867215
4TH ST AT GRANT AVE,,nan,40.372558,-79.848922
4TH ST AT HAWKINS AVE,,nan,40.409216,-79.866855
4TH ST AT VIOLA AVE,,nan,40.369482,-79.847657
56TH ST AT BUTLER ST,,nan,40.484339,-79.947944
5TH AVE AT #1681,,nan,40.353075,-79.846979
5TH AVE AT BROADWAY ST,,nan,40.516288,-80.161518
5TH AVE AT CHESS ST FS,,nan,40.520975,-80.173599
5TH AVE AT CHESTNUT ST FS,,nan,40.515469,-80.159443
5TH AVE AT LOCUST ST NS,,nan,40.520361,-80.172055
5TH AVE AT MAIN ST,,nan,40.518368,-80.167022
5TH AVE AT OFFICE BLDG,,nan,40.514823,-80.157714
5TH AVE AT PIRL ST,,nan,40.352972,-79.844033
5TH AVE AT THORN HOLLOW RD F,,nan,40.522506,-80.176911
5TH AVE AT WOOD ST FS,,nan,40.519362,-80.169518
5TH AVE OPP #1681,,nan,40.352969,-79.846609
5TH ST AT BRINTON AVE,,nan,40.385999,-79.760619
5TH ST AT CAVIT AVE,,nan,40.385732,-79.76009
5TH ST AT COCHRAN ST,,nan,40.36669,-79.847956
5TH ST AT COCHRAN ST,,nan,40.366503,-79.847919
5TH ST AT CRAWFORD AVE,,nan,40.364673,-79.846984
5TH ST AT DUQUESNE AVE,,nan,40.385602,-79.759239
5TH ST AT KENNEDY AVE,,nan,40.371275,-79.849713
5TH ST AT PRISCILLA AVE,,nan,40.368472,-79.8485
5TH ST AT PRISCILLA AVE,,nan,40.368281,-79.84827
5TH ST AT VIOLA AVE,,nan,40.369368,-79.848903
6TH ST AT BALDRIDGE AVE,,nan,40.405727,-79.863519
6TH ST AT BALDRIDGE ST,,nan,40.405493,-79.863617
6TH ST AT BRADDOCK AVE,,nan,40.403419,-79.868572
6TH ST AT FT DUQUESNE BLVD,,nan,40.443906,-80.002613
6TH ST AT MAIN ST,,nan,40.408096,-79.858096
6TH ST AT MARGARETTA ST,,nan,40.404375,-79.866884
6TH ST AT MARGARETTA ST,,nan,40.404106,-79.866976
7TH ST AT BRADDOCK AVE,,nan,40.402233,-79.867405
7TH ST AT FOREST AVE,,nan,40.387473,-79.756857
7TH ST AT FT DUQUESNE BLVD,,nan,40.444439,-80.00071
7TH ST AT PENN AVE,,nan,40.443298,-80.000402
7TH ST AT PENN AVE FS,,nan,40.442942,-80.000236
7TH ST AT PROSPECT AVE,,nan,40.38642,-79.752249
7TH ST EXT AT TIMBER DR,,nan,40.388053,-79.748372
7TH ST EXT OPP TIMBER DR,,nan,40.388257,-79.748469
7TH ST OPP WORTHINGTON AVE F,,nan,40.292112,-79.889302
8TH AVE AT AMITY ST,,nan,40.407186,-79.910768
8TH AVE AT AMITY ST FS,,nan,40.407175,-79.910404
8TH AVE AT ANN ST,,nan,40.407984,-79.90919
8TH AVE AT ANN ST FS,,nan,40.407878,-79.909006
8TH AVE AT DICKSON ST,,nan,40.408944,-79.905292
8TH AVE AT DICKSON ST,,nan,40.408742,-79.905681
8TH AVE AT GRANT ST,,nan,40.409125,-79.8988
8TH AVE AT HEISEL ST,,nan,40.40905,-79.903981
8TH AVE AT HILLTOP ST,,nan,40.407778,-79.892243
8TH AVE AT LIBRARY PL,,nan,40.408875,-79.903387
8TH AVE AT MCCLURE ST,,nan,40.408832,-79.907374
8TH AVE AT MCCLURE ST,,nan,40.408618,-79.907536
8TH AVE AT RAVINE ST,,nan,40.408585,-79.895356
8TH AVE AT WEST ST,,nan,40.406249,-79.91207
8TH AVE AT WEST ST FS,,nan,40.40613,-79.911848
8TH AVE OPP ANDREW ST,,nan,40.409206,-79.901104
8TH AVE OPP GRANT ST,,nan,40.40932,-79.898685
8TH AVE OPP HILLTOP ST,,nan,40.40786,-79.89185
8TH AVE OPP RAVINE ST,,nan,40.408759,-79.895273
9TH AVE AT AMITY ST,,nan,40.406538,-79.909999
9TH AVE AT ANN ST,,nan,40.407235,-79.908548
9TH AVE AT CORBET ST,,nan,40.60493,-79.753423
9TH AVE AT HORNER ST,,nan,40.607639,-79.747476
9TH AVE AT MORGAN ST,,nan,40.609633,-79.741803
9TH AVE AT MORGAN ST,,nan,40.609402,-79.742047
9TH AVE AT ORMOND ST,,nan,40.606864,-79.749106
9TH AVE AT PENN ST,,nan,40.609818,-79.74018
9TH AVE AT PENN ST FS,,nan,40.609954,-79.740353
9TH AVE AT PROSPECT ST,,nan,40.609093,-79.744117
9TH AVE OPP GRANT ST,,nan,40.608373,-79.745826
9TH ST AT HEMLOCK WAY,,nan,40.321083,-79.891767
9TH ST AT OHIO AVE,,nan,40.320927,-79.891525
A DR AT B DR,,nan,40.342058,-79.910283
ABER RD AT #8077,,nan,40.469171,-79.862215
ABER RD AT #8141,,nan,40.471007,-79.861553
ABER RD AT GROVE RD,,nan,40.467845,-79.865294
ABER RD AT URBAN DR,,nan,40.467325,-79.86936
ABER RD OPP HARVEST DR,,nan,40.47345,-79.861848
ADELAIDE ST AT CAMP ST,,nan,40.453361,-79.957913
ADELAIDE ST AT IOWA ST FS,,nan,40.452942,-79.956694
ADELAIDE ST AT MILWAUKEE ST,,nan,40.454627,-79.960621
