name,street_address,zip_code,latitude,longitude
Gateway Clipper / Three Rivers Queen,350 W Station Square Dock Drive,15219,40.435453,-80.007742
Fuji Sushi & Grill,6091 Steubenville Pike,15136,40.4439442118634,-80.1461363217179
Gateway Clipper / Duchess,350 W Station Square Drive/ Dock,15219,40.435453,-80.007742
Fujiya Ramen,815 Aiken  Avenue,15232,40.450492,-79.935181
Gateway Clipper / Empress,350 W Station Square Drive/ Dock,15219,40.435453,-80.007742
Fuku Tea ,3800 Forbes  Avenue,15213,40.4415138545094,-79.956706189522
Gateway Clipper / Princess,350 W Station Square Drive/ Dock,15219,40.435453,-80.007742
Gateway Clipper / The Countess,350 W Station Square Drive/ Dock,15219,40.435453,-80.007742
Fun Asian Bistro,11655 Frankstown Road,15235,40.4662473906552,-79.8270584865684
Gateway Clipper / The Majestic,350 W Station Square Drive/ Dock,15219,40.435453,-80.007742
Fundaze Backbar,2550 Brownsville Road,15129,40.293766280898,-79.9966918833128
G/M Dog N'Burger Shoppe,4830 Liberty Avenue,15224,40.459916,-79.946178
GNC #2383 @ LA Fitness ,601 Clairton Boulevard,15236,40.3322058634441,-79.9440243058191
Gab & Eat Restaurant,1073 Washington Avenue,15106,40.39775002,-80.08305269
Gavino's Pizzeria,528 Chartiers Avenue,15136,40.46528145,-80.05970794
Gabriella's,301 E Carson Street,15219,40.4297415984606,-79.9976008597586
Full Pint Wild Side ,5310 Butler Street,15201,40.48225817,-79.95205721
Games N' at,2010 Josephine St,15203,40.42485152,-79.9776635
Gali's Gyro & Grill,71 Clairton Blvd,15236,40.3395704271539,-79.9617918194301
Gennaro's Pizza,1417 Carson Street,15203,40.42898,-79.983528
Garvey's,41 Sterling St,15203,40.42308926,-79.97398403
Galaxy / D & C Sandwich Express,7246 Kelly Street,15208,40.45487618,-79.89539558
Gametime Tavern,1620 Spring Garden  Avenue,15212,40.4667530832872,-79.9853785569419
Garage Door Saloon ,223 Atwood  Street,15213,40.4406075820522,-79.9568656980328
Garden Restaurant & Bar,4912 Gardenville Road,15236,40.3458380243781,-80.0073138569139
Garden of Eating,7900 Steubenville Pike,15126,40.4403531847065,-80.2275224371945
Garletto's Diner,432 State  Street,15025,40.308505,-79.888719
Garletto's Pizza,601 Miller Avenue,15025,40.2924513657225,-79.8837575450706
Garlic Grille,702 Gulf Lab Road,15024,40.5465473746953,-79.8204413702799
Gary's Restaurant,2605 Brownsville Rd,15227,40.3856170275222,-79.9784409131853
Gateway Cafe,2 Gateway Center,15222,41.393914,-82.108202
Gateway Grill,4251 Northern Pike,15146,40.4341242439292,-79.7560715625473
Gateway Inn,5641 Wm Flynn  Highway,15044,40.6391677134616,-79.938003966335
Gaucho Parrilla Argentina,1603 Penn  Avenue,15222,40.4489727670071,-79.9874705790903
Gene's Place,3616 Louisa St,15213,40.4394148224355,-79.9560930751979
Genji Sushi,111 Siena Drive,15241,40.3461231926006,-80.0581104695546
Genoa Pizza & Bar,111 Market  Street,15222,40.4389327382276,-80.0039535997216
Gianni's,7780 Steubenville Pike,15071,40.44013045,-80.21058169
Golden Star,4655 Wm Flynn Hwy,15101,40.55951,-79.95867
GetGo #3064,4924 Baum Boulevard,15213,40.4545245109039,-79.945531896934
Golden Dragon Chinese Restaurant,1597 Washington Pike Ste A-8,15017,40.38314468,-80.09452891
GetGo #3147,1599 Braddock Avenue,15218,40.4269272,-79.8893706
Glassport Diner,627 Monongahela Ave,15045,40.32507516,-79.89222976
Global View Cafe,100 Global View Drive,15086,40.65444397,-80.09672376
GetGo Steubenville Pike #3650,4900 Steubenville Pike,15205,40.449832097358,-80.1065707197155
Golden Wok Inn,4976 Library Road,15102,40.34294703,-80.02721807
Gi-Jin,208 6th Street,15222,40.4423054666974,-80.0021784664002
GetGo Carnegie #3705,410 Chestnut Street,15106,40.40937006,-80.08233592
Gil's Cafe,2700 Brownsville Road,15129,40.29099053,-79.99731934
Gianna Via's,5301 Grove Road,15236,40.3592744988733,-80.0016725493743
Glens Frozen Custard,400 Pittsburgh Street,15144,40.5409997,-79.78821942
Gia Visto,4366 Old Wm Penn Highway,15146,40.44282615,-79.77044944
Giant Eagle Cafe #646,51 Walsh Road,15205,40.4405981739094,-80.0720081639852
Golden Corral #970,3951 Wm Penn Highway,15146,40.43850834,-79.77496116
Giant Eagle Cafe #8295,101 Kappa Drive,15238,40.5090841328809,-79.8696231612271
Golden Goblet,1741 Golden Mile Highway,15146,40.44266064,-79.71386968
Gibson's Takeout,10731 Frankstown Rd,15235,40.4615275316835,-79.8414149376767
Golden Palace ,1782 Golden Mile Highway,15146,40.44460765,-79.71271884
Genuine Pub/TALC Kitchen,111 Sandy Creek Road,15147,40.48404351,-79.85337436
Gino Bros Pizzeria,55 Alpha Drive,15238,40.5389006487243,-79.8355626181916
Geppetto Cafe,4121 Butler Street,15201,40.47015383,-79.96100442
Gino Bros Pizzeria,713 Main  Street,15215,40.494522327008,-79.9347214618086
Golden Corral #909,900 Park Manor Boulevard,15205,40.45156456,-80.15600801
Gino's Petit Dejeuner,55 Alpha Dr West,15238,40.5389006487243,-79.8355626181916
GetGo #3057,6513 Steubenville Pike,15205,40.44733602,-80.16355773
Ginza Japanese Restaurant,4734 Liberty  Avenue,15224,40.4612990838666,-79.9488954753166
Giorgio's Place,908 Western Avenue,15233,40.4519682083172,-80.0170232696645
Giovanni's Bar & Restaurant ,3385 Babcock  Boulevard,15237,40.5368101598066,-80.0220733880694
Giovanni's Pizza & Pasta,123 6th Street,15222,40.4434636163634,-80.0022131016761
Giovanni's Pizza & Pasta,3047 West Liberty  Avenue,15216,40.3921433,-80.0377511
Giovanni's Pizza & Restaurant,1506 5th Avenue,15219,40.4383008169635,-79.9848303710012
Girasole,733 Copeland Street,15232,40.4512121353509,-79.9346240953774
Glassport American Legion Post #443,417 Monongahela Ave,15045,40.3284625830467,-79.8922803521753
Good Time Bar,1304 Evergreen Avenue,15209,40.4952874797247,-79.9759083416398
Golden Gate Restaurant,700 St Clair  Avenue,15025,40.293359,-79.889267
Golden Palace Buffet,3607 Forbes Ave,15213,40.4409007979433,-79.9582250138557
Gooski's,3117 Brereton Ave,15219,40.456851,-79.966447
Graeter's Ice Cream #66,437 Mt. Lebanon Boulevard,15234,40.36972,-80.031717
Goodfellas Restaurant & Tavern ,1915 McCague Street,15218,40.4224311627637,-79.8873221906589
Greenock Deli & Bakery,1127 Greenock - Buena Vista Road,15135,40.312054,-79.803798
Grieco's Carefree Inn,903 Route 910,15051,40.56779,-79.859352
Gorman's Pub ,3301 Saw Mill Run  Boulevard,15227,40.4124546,-80.0072939
Grounded Cafe & Beanery,7 Parkway Center,15220,40.424174,-80.037545
Graeter's Ice Cream ,10610 Perry Hwy,15090,40.61297581,-80.05314801
Gran Canal Caffe,1021  N Canal St,15215,40.4947311990553,-79.9317548435691
Grandslam Pizza,4376 Old William Penn Highway,15146,40.4434248,-79.76885771
Grand Brew,122 Shiloh Street,15211,40.43098,-80.007469
Green Oaks Country Club,5741 3rd St,15147,40.48608452,-79.84132961
Grand Central Pizza,601 Scenery Dr,15037,40.2723739108465,-79.8375108344231
H's Bar & Grill,4257 Verona Road,15147,40.46678025,-79.86471451
Grand Concourse Restaurant & Gandy Dancer Saloon,100 Station Square Drive,15219,40.433396,-80.003648
Grille 565,565 Lincoln Avenue,15202,40.49639468,-80.05787465
Grand Theatre,207 2nd Avenue,15037,40.272007,-79.887606
Green Front Inn,2341 E Carson St,15203,40.42848504,-79.97149323
Grande Pizza ,5354 William Flynn Highway,15044,40.617892623112,-79.9451185653704
Grandma B's Cafe 15219,2537 Wylie Avenue,15219,40.4487722360674,-79.9705263457055
Grandslam Pizza,417 Old Abers Creek  Road,15239,40.4679467872347,-79.7060898852129
Grandview Saloon & Coal Hill Steakhouse,1212 Grandview Ave,15211,40.4381264423974,-80.0185240686245
Grant Bar,114 Grant Avenue,15209,40.4783386375405,-79.9696604752526
Grant St Tavern,310 Grant Street,15219,40.43766,-79.997539
Grapperia,3801 Butler Street,15201,40.4670932400337,-79.9644371063435
Graziano's Pizzeria,4109 Penn Ave,15224,40.4659034489424,-79.954884868094
Great Wall Chinese Restaurant,908 Little Deer Creek Valley Road,15076,40.6086628976599,-79.833503856548
Greek Stop ,3392 Saxonburg Boulevard,15116,40.5486763007714,-79.9140947188678
Green Forest Brazilian Restaurant,655 Rodi Road,15235,40.4465282057752,-79.8268118323043
Green Garden,300 B Beverly Road,15216,40.3888739765661,-80.0498856726786
Green Pepper,2020 Murray Avenue,15217,40.4341493433105,-79.9230627011236
Greentree Inn,1006 Greentree Road,15220,40.4168350445243,-80.0454158740866
Greyhound Lines Food Service,55 11th Street,15222,40.4446988596463,-79.9932551408535
Griff's Grounds,1817 Leechburg Road,15235,40.4933765365208,-79.790119843112
Grist House Brewing,10 Sherman Street,15209,40.4788143322629,-79.9719990652749
Guyasuta Lounge,1004 N Canal St,15215,40.4947947245015,-79.9323647554664
H & H Lounge,1903 Leechburg  Road,15235,40.4934595748505,-79.7899263489438
Hampton Inn & Suites Restaurant,1247 Smallman Street,15222,40.44712787,-79.99240932
Hal's Bar & Grill,3225 Babcock Boulevard,15237,40.524684358312,-80.0165323054564
Handel's Ice Cream,2240 Lebanon Church Rd,15122,40.34783225,-79.94240772
Hall of Fame Pizzeria,448 St. Clair Avenue,15025,40.2928661,-79.8854767
Hanlon's Cafe Neighborhood Diner,17 Foster Avenue,15205,40.4409756,-80.06933124
Ham 'N Eggers,1025 Lebanon Road,15122,40.36071596,-79.93248466
Hamsah,4371 Murray  Avenue,15217,40.4200061040414,-79.9280721096196
Hanadi's Pizza & Mediterranean Food,2147 Ardmore Boulevard,15221,40.4182428538466,-79.8486143309312
Heights Tavern,1400 Crafton Boulevard,15205,40.43785532,-80.05635072
Hanini Market,2625 Brownsville  Road,15227,40.3850691061476,-79.9780866241357
Hank's Hotdogs Too,919 Brookline  Boulevard,15226,40.3928661869329,-80.0183236748829
Hapa Hawaiian Grill,1334 5th Avenue,15219,40.4384333291025,-79.9869791386327
Happy Day Dessert Factory,906-A Western  Avenue,15233,40.451988,-80.016945
Handel's Old Fashioned Ice Cream,9020 St Simon Way,15237,40.569,-80.025088
Happy Day Lounge,313 North Avenue,15209,40.4821278298,-79.9741655701349
Hard Rock Cafe ,230 Station Square,15219,40.433993,-80.004921
Hardee's,1201 North Avenue,15209,40.4930783750231,-79.9755724349347
Harris Grill,5747 Ellsworth  Avenue,15232,40.4559644048211,-79.9313351106596
Harris Grill,245 4th Avenue,15222,40.4396563933794,-80.0015674083749
Harry's Bar & Grill @ Pittsburgh National Golf Club,287 Monier Road,15044,40.6506084492783,-79.8797602005338
Harvey Wilner's Village Tavern,1620 Pennsylvania Ave,15122,40.362341623842,-79.8584766326751
Heinz Field / Francos Pizza + Pub 33,120 Art Rooney  Avenue,15212,40.446778,-80.014464
Heinz Field / Pierogi Club East 204A,500 Art Rooney Drive,15212,40.456939,-79.990055
Heinz Field / Pierogi Club West,500 Art Rooney Drive,15212,40.456939,-79.990055
Heinz Field / Steel City Grill #212,500 Art Rooney  Avenue,15212,40.456939,-79.990055
Hitchhiker Brewing Company,190 Castle Shannon  Boulevard,15228,40.377585716848,-80.0406697268076
Hilton Garden Inn Grille & Bar - Pittsburgh Airport,9600 University Boulevard,15108,40.50133969,-80.22251307
Hilton Garden Inn Robinson - Restaurant,303 Park Manor Drive,15205,40.45035087,-80.16690885
Hello Bistro #2,1922 E Carson Street,15203,40.42835175,-79.97820126
Hilton Garden Inn / The Garden Grille & Bar,3454 Forbes Avenue,15213,40.43942607,-79.95941335
Heinz Hall Main Kitchen & Bar,600 Penn Avenue,15222,40.4425849494023,-80.001789507881
Heinz Field / Steel City Grill Rm#233,500 Art Rooney Avenue,15212,40.456939,-79.990055
Helmet Heads Bar & Grille,4962 Library Road,15102,40.34335541,-80.02728495
Hello Bistro #1,3605 Forbes Avenue,15213,40.440835,-79.958195
Highland Park Zoo / Swahili Pizza,1 Wild  Place,15206,40.380871,-79.967554
Highland Park Zoo / The Village Restaurant,1 Wild  Place,15206,40.380871,-79.967554
Hello Bistro #3,292 Forbes Avenue,15222,40.4400630776743,-80.0010483413908
Highland Park Zoo /Jambo Grill,1 Wild  Place,15206,40.380871,-79.967554
Hello Bistro #4,701 Providence  Boulevard,15237,40.570119499612,-80.0215174263361
Highpointe @ Rebecca,1871 Highpointe Lane,15101,40.602233,-79.89392
Highland Park Zoo / Animal Connections Caf̩,1 Wild  Place,15206,40.380871,-79.967554
Hello Bistro #6,120 Siena Drive,15241,40.347826429396,-80.0582869952371
Helicon Brewing,102 Union Avenue,15071,40.3965766,-80.18494127
Hello Bistro #8,4100 William Penn Highway,15146,40.4374877013123,-79.7652261037833
Hello Bistro #5,1000 Village Run Rd,15090,40.633358,-80.05867
Hidy's Cafe,115 Braddock Ave,15104,40.40787085,-79.87727263
Hemingway's Cafe,3911 Forbes Avenue,15213,40.4422647932151,-79.9562143596398
High Rollers,519 8th Avenue,15120,40.40912,-79.905751
Herb's Cafe,2511 Grandview Ave,15132,40.33544928,-79.83471155
Hi Sound Karioke,6316 Forbes Avenue,15217,40.438042,-79.9183311
Hing Wong Chinese Restaurant ,515 Pittsburgh Street,15144,40.54129544,-79.78537831
Hidden Harbor @ The Independenent ,1708 Shady  Avenue,15217,40.4376639592514,-79.9194640769576
Highland Bar,517 Perry Highway,15229,40.5221345535875,-80.0349089837122
Highmark Blue Cafe,120 5th Avenue,15222,40.4418985932783,-80.0034316647361
Hilltop Tavern,750 Warrington  Avenue,15210,40.421653,-79.993862
Hilltoppers Pub,1700 Lowrie Street,15212,40.4639445563447,-79.9826534974525
Himali Kitchen,3536 Clairton Boulevard,15227,40.3723228161,-79.9822289485869
Hisui Sushi @ Duquesne University,1000 Locust  Street,15282,40.4366425612263,-79.9908288048174
Hisui Sushi @ PNC One ,249 5th Ave,15222,40.4412005722636,-80.0005527993934
Hisui Sushi @ Point Park University,201 Wood Street,15222,40.4385514013717,-80.0014288250983
Hitchhiker Brewing Company,230 15th Street,15215,40.4962117134476,-79.926483752148
Homewood American Legion,4491 Verona Rd,15147,40.473574,-79.857246
Homewood Suites Hotel Restaurant,2000 GSK Drive,15108,40.45886497,-80.17637257
Honeybee's,2796 Robinson Boulevard,15235,40.460338,-79.865684
Hog's Bar & Grill,1724 Prospect Road,15236,40.3588334596217,-79.959103379214
"Hook, Fish & Chicken",10 Ormsby Avenue,15210,40.412724,-79.987737
Hogs Head Bar & Grill,3433 Spring Garden  Road,15212,40.4824419675683,-79.996210873574
Hokkaido Seafood Buffet,4612 Browns Hill Rd,15217,40.4153644241026,-79.9241430225904
Hott Rodz,626 Monongahela Ave,15045,40.32513031,-79.89269
Homerun Harry's,225 Station Square  Drive,15219,40.433855,-80.005915
Hometown Restaurant,309 4th Avenue,15084,40.601864,-79.75354
Homestead Slavs Social Club,815 Ann St,15120,40.4074529476376,-79.9086767678369
Hottie's Martini & Cigar Bar,701 Main Street,15106,40.401707,-80.094966
Hollywood Show Bar,836 Linden Avenue,15112,40.40081,-79.834498
Honest John's ,216 8th Avenue,15120,40.407159,-79.910058
"Hook, Fish & Chicken ",607 Amity Street,15120,40.40785643,-79.91151875
Homewood Suites Restaurant,1410 Smallman Street,15222,40.44812247034,-79.989755698464
Honey Moon Chinese Restaurant,6348 Library Rd,15129,40.29076889,-80.02927175
Hot Box Pizza & Wings,6521 Library Road,15129,40.2870676,-80.02371559
Hot Shots South Park Saloon,4099 Brownsville Road,15129,40.28643343,-80.01979922
Hoots Again,3115 Walnut Street,15132,40.33072196,-79.84295412
"Hook, Fish & Chicken",700 Broadway Avenue,15136,40.47256503,-80.07317858
Hong Kong Express II,529 Court  Place,15219,40.4368876704202,-79.9972391557413
"Hook, Fish & Chicken",209 Loews Drive,15137,40.38812602,-79.82278749
Hong Kong Taste,366 Butler Street,15223,40.4967615283786,-79.9438115391307
Hoffstot's / Cafe Monaco,533 Allegheny Avenue,15139,40.51864713,-79.84340799
Hop Farm Brewing Company,5601 Butler Street,15201,40.48456097,-79.94803938
"Hook, Fish & Chicken",11644 Frankstown Road,15235,40.4652596438587,-79.8271711454506
Hofbrauhaus,2705 Water Street,15203,40.428674,-79.96446
Hookah Bookah,2506 Carson Street,15203,40.427574,-79.96949
"Hook, Fish & Chicken",1221 Federal Street,15212,40.4564797483485,-80.0072046719748
Honeygrow,105 Highland Avenue,15206,40.52211278,-80.02963385
Hough's Taproom,563 Greenfield Avenue,15207,40.42626254,-79.9403287
"Hook, Fish & Chicken",6960 5th Avenue,15208,40.45837584,-79.90786766
Hoople's Public House,2221 Brownsville Road,15210,40.3907212965094,-79.9859731251261
Hop's Place,3037 Shadeland Avenue,15212,40.4726493111035,-80.0314686756968
Hotel Monaco / Biergarten / 9th Floor,458 Strawberry Way,15219,40.4416457278733,-79.9960833413821
Hotel Monaco / The Commoner Restaurant & Bar,458 Strawberry  Way,15219,40.4416457278733,-79.9960833413821
Hotel Richland - Restaurant,5370 Wm Flynn Hwy,15044,40.6189072642328,-79.9446500863488
Hotel Terrace Hall Restaurant,2335 Centre Ave,15219,40.4458257585884,-79.9729631968783
Hyatt Place Pittsburgh Airport / Restaurant,6011 Campbells Run Road,15205,40.44576956,-80.16080853
Houlihan's Galleria Mall,1500 WASHINGTON RD,15228,40.35687603,-80.0512874
Hyatt House / Shadyside Restaurant,5335 Baum Boulevard,15224,40.45691152,-79.93910057
Hyatt House Southside Works Restaurant,2795 Water Street,15203,40.428285,-79.963921
House of 1000 Beers,100 Fowler Road,15086,40.6502198351506,-80.0776107146995
Hunan King,1700 Mt Royal Boulevard,15116,40.525059,-79.961698
Hyatt Place 24/7 Gallery Restaurant,260 North Shore Drive,15212,40.446656,-80.009147
How Lee,5888 Forbes Ave,15217,40.4378697768248,-79.919475951836
Hunan Wok,2158 BROWNSVILLE ROAD,15210,40.392103,-79.986753
Howard's Park Place Pub,534 Peebles St,15221,40.4412983695505,-79.894453455491
Hunan Wok II,528 Pine Hollow Road,15136,40.473813,-80.097308
Howard's Pub,142 Grant Street,15209,40.4361763,-79.9990844
"Hunner's Deli, Pizza & Catering",811 Main (Station) Street,15082,40.51601,-80.16823
Howard's Tavern,98 Center Avenue,15229,40.5111929199172,-80.0273648837399
IHOP Restaurant #3403,9036 St. Simon Way,15237,40.569435,-80.024235
Howl at the Moon,125 7th Street,15222,40.443889106202,-80.0002318990389
IL Pizzaiolo,701 Warrendale Village Drive,15086,40.656931,-80.090986
Howler's,4509 Liberty  Avenue,15224,40.4630665409969,-79.9512859790579
Hungry's ,508 Carothers Avenue,15106,40.39938778,-80.08837235
Hyeholde Restaurant,1516 Coraopolis Heights Rd,15108,40.50428453,-80.20303958
Hunan Chinese & Bubble Tea -Smoothie,239 Atwood  Street,15213,40.4402973743972,-79.9562782663954
IL Pizzaiolo III,3405 Harts Run Road,15116,40.55448105,-79.91791632
Hunan Chinese Restaurant,1136 Thorn Run Rd Extension,15108,40.5058330581324,-80.2095546533044
House of Soul Catering,203 Whitaker Street,15120,40.40043745,-79.88683339
Hunan Wok,1822 Homeville Rd,15122,40.36510431,-79.87162823
Hug Thai Restaurant ,472 44th Street,15201,40.46652753,-79.95389395
Hula Bar & Grill,759 Railroad Avenue,15147,40.506499,-79.843961
House Of Lee,8145 Ohio River Blvd,15202,40.51006329,-80.09506355
IKEA Restaurant,2001 Park Manor Boulevard,15205,40.45186961,-80.16808787
Hunan's Palace,2360 Ardmore Boulevard,15221,40.4155620974803,-79.8487425250838
Huntz Tavern,645 Butler Street,15223,40.5031040732486,-79.9477401039009
Huszar Hungarian Bar & Grill ,627 North  Avenue,15212,40.456742,-79.998914
Hyatt Regency Pittsburgh Int'l Airport/ Bellfarm Restaurant,1111 Airport  Boulevard,15231,40.4963490579554,-80.2599068566992
Hyde Park Prime Steakhouse,247  North Shore  Drive,15212,40.446247,-80.008216
I Shall Always Love You Sweetie,448 Perry Highway,15229,40.5198243688318,-80.0323134896547
I Tea Cafe,709 Bellefonte Street,15232,40.4521899399531,-79.934216529315
IHOP Restaurant # 3238,4656 Browns Hill Road,15217,40.4150166545661,-79.9234017991051
IL Burloni,2101 Greentree Road,15220,40.390475562493,-80.070837719512
IL Pizzaiolo,703 Washington  Road,15228,40.3801810835711,-80.0445464438417
Ice Castle Bar ,990 Castle Shannon Boulevard,15234,40.3663635071103,-80.0265465563528
Insurrection Aleworks,1635 Railroad Street,15106,40.392458,-80.087431
Ice Castle Snack Bar,990 Castle Shannon Boulevard,15234,40.3663635071103,-80.0265465563528
India Garden,4065 Wm Penn Highway,15146,40.42118,-79.7881
Ichiban Chinese & Asia Restaurant,318 Curry Hollow Road,15236,40.3374203568912,-79.976508719142
Insanitea,200 Monroeville Mall,15146,40.425581,-79.789543
Icy Roll 2.0,301 SOUTH HILLS VILLAGE,15241,40.342453,-80.055657
Ichiban Steakhouse,983  Freeport Road,15238,40.4879765147908,-79.8868645785768
Ichiban Steakhouse & Sushi Bar,1500 Village Run  Road,15090,40.633528244258,-80.0576675741485
Infuzed Bistro,800 10th Avenue,15014,40.60928786,-79.74867301
Icy Roll 2.0,1000 Ross Park Mall Drive,15237,40.54289281,-80.00846843
Indigo's Kitchen,525 Main Street,15106,40.41154,-80.080822
Inkwell,4419 Butler Street,15201,40.47209836,-79.9596156
Improv - Restaurant & Comedy Showcase,166 Bridge Street,15120,40.409012,-79.914946
Italian Village Pizza,2951 Ridge Road,15129,40.28995739,-79.98185978
Independent Brewing Company,1704 Shady Avenue,15217,40.4377450034134,-79.9194699373365
Inner Groove Brewing ,751 Railroad Avenue,15147,40.506287,-79.84386
Independent Hose Co #5,369 Helen  Street,15136,40.4758840059088,-80.0590754718331
Industry Public House,4305 Butler Street,15201,40.47091881,-79.96037334
Ichiban II,1160 Park Manor Boulevard,15205,40.45349212,-80.1624542
India Palace Cuisine,137 6th Street,15222,40.443222,-80.002216
Italian Village Pizza,5037 2nd Ave,15207,40.40733677,-79.94313482
Indian Spices,129 6th Street,15222,40.443358224489,-80.0021682517669
Industry Public House,140 Andrew Drive,15275,40.4519016127479,-80.1768455804496
Ineffable Ca Phe,3920 Penn Ave,15224,40.4646633392795,-79.9592903785224
Insomnia Club & Banquet Hall,810 Brookline Boulevard,15226,40.3933446333284,-80.0197576204023
Interchange Lounge,1560 Worthington Ave,15025,40.2924002171004,-79.9095283539556
Iron Born Pizza,413 Grant Avenue,15209,40.4800047312157,-79.9736365883924
Iron Born Pizza - Strip District ,1806 Smallman Street,15222,40.4510579424282,-79.9852243034331
Irrawaddy Poke ,500 Liberty  Avenue,15222,40.4412095864674,-80.0035897817957
Isabella St Cafe,201 Isabella Street,15212,40.4477891602519,-80.0011728682177
Isaly's,537 Ohio  Street,15212,40.453524,-79.99934
Island Spice Caribbean Restaurant,1160 Washington Avenue,15106,40.3976231002846,-80.0855404195377
Istanbul Grill @ US Steel Tower,600 Grant  Street,15222,40.4413549999916,-79.9948527436466
It's Dogg'n It,1936 Murray Avenue,15217,40.435028912008,-79.9229792942346
Italian Village Pizza,4885 MCKNIGHT RD,15237,40.52970478,-80.01015153
Italian Village Pizza,979  Freeport Road,15238,40.4879627644887,-79.8870765435424
Italian Village Pizza,2713 Brownsville Rd,15227,40.3841089410207,-79.9773411374712
Italian Village Pizza,412 Richland Avenue,15034,40.3501548814503,-79.8938282923384
Istanbul Grille,1103 Braddock Ave,15218,40.432795,-79.893784
Italo American Citizens Club,1130 Lower Rodi Road,15145,40.4059,-79.82505
Italian Village Pizza,308 Scenery Dr,15037,40.2788387417505,-79.837141437578
Jacksons Restaurant /Doubletree Pittsburgh Airport,8402 University Blvd,15108,40.50907456,-80.22435752
Italian Village Pizza / Shake Shop,580 Old Clairton Rd,15236,40.3258444317413,-79.9569274644512
Jose & Tony's,1573 McFarland  Road,15216,40.3930829111217,-80.0459134914523
Ivy Restaurant,360 Castle Shannon Boulevard,15234,40.3751453426548,-80.036710502226
J Clarks,75 Blazier Dr,15237,40.585328,-80.03859
J & J Poke,110 Atwood Street,15213,40.4414192751088,-79.9582362350967
Jersey Mike's Subs,1155 Washington Pike,15017,40.369608,-80.105019
J & J's  Restaurant,300 Shiloh Street,15211,40.4292955413945,-80.0074804002731
Jay's Other Place,3888 Wm Flynn Highway,15101,40.55951,-79.95867
Jersey Mike's Subs,6508 Steubenville Pike,15090,40.449212,-80.159942
J B Pizza,2513 Transport St,15234,40.3822523417646,-79.9972476822084
Janoski Farms Country Restaurant,1725 U.S. Route 30,15026,40.490493,-80.33202
J & S Pizza,1828 Union Avenue,15065,40.62413669,-79.72211519
Jb's Roadside Bar & Grill,1633 Saxonburg Boulevard,15084,40.64780043,-79.84650395
J Gough's Tavern,4213 Murray  Avenue,15217,40.4227416546752,-79.9285595710351
J G 's Tarentum Station Grille,101 Station Drive,15084,40.60263461,-79.7535258
Jergel's Rhythm Grille,103 Slade Lane,15086,40.65470903,-80.08215119
JT' S Bakery & Cafe ,8105 Perry Highway,15237,40.5546232082824,-80.0390268949249
Jersey Mike's #8032,5255 Library Road,15102,40.33237376,-80.0218405
JT's Diner,4143 Brownsville  Road,15227,40.3651799831622,-79.9824695959455
Jailhouse Saloon,929 5th Ave,15108,40.51808884,-80.16545079
Jabby Joe's,1562 Island Avenue,15136,40.4889094663661,-80.0788514318016
J L 's Double Headers,2349 Vondera St,15120,40.39443221,-79.89717334
Jac's Cafe,1975 Lincoln Way,15131,40.33936045,-79.81024916
Jadens Family Dining,4727 Wm Penn Hwy,15146,40.43336134,-79.73120642
Jackman Inn,918 Jackman Ave,15202,40.4964223,-80.06549131
Jack's Rose Bar,1117 Carson Street,15203,40.42895,-79.986787
Jeckyl & Hyde,140 S 18th St,15203,40.42659195,-79.98098852
Jade Grille,670 Washington Road,15228,40.3805611203286,-80.0447765341752
James Street Tavern,1224 James Street,15146,40.4189085021182,-79.8095374903335
Jamison's,3113 West Liberty Avenue,15216,40.3909703,-80.0393476
Jason's Deli #210,6300 Northway  Drive,15237,40.5513134028716,-80.0232907166419
Jays Lounge,2176 Webster Avenue,15219,40.4471615622273,-79.977905228944
Jean-Louis Parisian Bistro & Cocktail Bar,3271 West Liberty Avenue,15216,40.3892419,-80.0416164
Jefferson Hideaway,1172 Jefferson Heights Road,15235,40.4445822339753,-79.8134297112458
Jerome Bettis' Grill #36,393 North Shore  Drive,15212,40.445707,-80.011485
Jerry's Pizzeria,2443 Wylie Avenue,15219,40.4481842816464,-79.9721211897147
Jersey Mike's Subs,7390 McKnight Road,15237,40.5396990538929,-80.0115482971427
Jesse's Ice Shoppe/Frankstown Pizza,12911 Frankstown  Road,15235,40.4813478780775,-79.8220704951867
Jimmy John's #3686,232 Bridge Street,15120,40.407216,-79.917238
Jet's Pizza #399,1810 Dormont Avenue,15216,40.3984726365338,-80.0443060300774
Jim Beam Left-Field Lounge,115 Federal Street,15212,40.4469782849102,-80.0059816971619
Joe Zeppi's Frozen Treats,915 MT ROYAL BLVD,15223,40.516421,-79.959478
Johnny's Drive Inn,2215 Route 837,15088,40.268242,-79.903064
Johnny's Hide-A-Way,618 California Ave,15202,40.50145042,-80.06862597
Jimmy & Nino Sunseri's,1901 Penn Avenue,15222,40.4509626857338,-79.9846266343441
Jimmy John's #2683,3035 Washington Pike,15017,40.35347352,-80.1131884
Jo Jo's Place,7194 Steubenville Pike,15071,40.44412284,-80.18345767
Jimmy John's,12061 Perry Highway,15090,40.63193291,-80.06051344
Jimmy John's,6425 Penn Avenue,15206,40.4573576374995,-79.916997898453
Joe's Bar & Grille,4814 Buttermilk Hollow Rd,15122,40.3580953,-79.90954476
Jim's Famous Sauce,2600 Skyline Dr,15122,40.35921025,-79.87403869
Jimmy John's,502 Liberty Avenue,15222,40.4413169386561,-80.0033651542049
